"PointID","x","y","Density_N2","Density_N","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature","Temperature_ve","Mach"
0, 0.000000000000000e+00, 0.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -3.637978807091712e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 1.292894714798594e-20
1, 2.000000000000000e-01, 0.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 7.275957614183422e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 2.585789429597188e-20
2, 4.000000000000000e-01, 0.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -1.818989403545857e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 6.464473573992974e-21
3, 6.000000000000001e-01, 0.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, -1.818989403545856e-19, -2.737579052336505e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 9.729247493052900e-19
4, 8.000000000000000e-01, 0.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 2.728484105318786e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 9.696710360989463e-21
5, 1.000000000000000e+00, 0.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 3.637978807091712e-19, 5.029505700804339e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 1.787473701899999e-18
6, 0.000000000000000e+00, 2.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 0.000000000000000e+00
7, 2.000000000000000e-01, 2.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 1.186890585813669e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.218069007030406e-19
8, 4.000000000000000e-01, 2.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, -3.637978807091715e-19, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 1.292894714798595e-20
9, 5.999999999999999e-01, 2.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 1.368789526168253e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.864516364429697e-19
10, 7.999999999999999e-01, 2.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -2.523847797419899e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 8.969457083915333e-19
11, 1.000000000000000e+00, 2.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 0.000000000000000e+00
12, 0.000000000000000e+00, 3.999999999999999e-01, 5.689806177273334e-03, 2.844898821284168e-03, 2.437445800751442e-17, 1.818989403545856e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 8.662635797492807e-19
13, 2.000000000000000e-01, 3.999999999999999e-01, 5.689806177273334e-03, 2.844898821284168e-03, 1.945928510782636e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 6.915600173542586e-19
14, 3.999999999999999e-01, 4.000000000000001e-01, 5.689806177273334e-03, 2.844898821284168e-03, 1.759482096919140e-17, -1.818989403545855e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 6.253325778681608e-19
15, 6.000000000000001e-01, 4.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, -1.368789526168253e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.864516364429697e-19
16, 8.000000000000000e-01, 4.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -9.094947017729290e-20, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 3.232236786996489e-21
17, 1.000000000000000e+00, 4.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 0.000000000000000e+00
18, 0.000000000000000e+00, 6.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, -1.818989403545857e-19, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 6.464473573992974e-21
19, 2.000000000000000e-01, 6.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 1.158825442737628e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.118328802160748e-19
20, 4.000000000000001e-01, 6.000000000000002e-01, 5.689806177273334e-03, 2.844898821284168e-03, 1.364242052659393e-19, -1.818989403545857e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 8.080591967491218e-21
21, 6.000000000000000e-01, 6.000000000000001e-01, 5.689806177273334e-03, 2.844898821284168e-03, -1.177015336773085e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.182973537900674e-19
22, 8.000000000000000e-01, 6.000000000000001e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -1.364242052659393e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.848355180494732e-21
23, 1.000000000000000e+00, 6.000000000000001e-01, 5.689806177273334e-03, 2.844898821284168e-03, 2.783053787425152e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 9.890644568209218e-19
24, 0.000000000000000e+00, 8.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -1.818989403545856e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 6.464473573992971e-21
25, 2.000000000000000e-01, 8.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, -1.364242052659392e-19, -1.159605744760481e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.121387090916332e-19
26, 3.999999999999999e-01, 8.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 0.000000000000000e+00
27, 6.000000000000000e-01, 8.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 1.364242052659392e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 4.848355180494727e-21
28, 8.000000000000000e-01, 8.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 9.094947017729284e-20, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 3.232236786996487e-21
29, 1.000000000000000e+00, 8.000000000000000e-01, 5.689806177273334e-03, 2.844898821284168e-03, -2.710294211283318e-17, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 9.632065625249500e-19
30, 0.000000000000000e+00, 1.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 2.728484105318786e-19, -3.637978807091714e-19, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 1.616118393498244e-20
31, 2.000000000000000e-01, 1.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 0.000000000000000e+00
32, 3.999999999999999e-01, 1.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 0.000000000000000e+00
33, 6.000000000000000e-01, 1.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 1.818989403545856e-19, -2.783053787425152e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 9.890855823259450e-19
34, 8.000000000000000e-01, 1.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, 7.739799912087731e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 2.750633505734050e-18
35, 1.000000000000000e+00, 1.000000000000000e+00, 5.689806177273334e-03, 2.844898821284168e-03, 0.000000000000000e+00, -5.029505700804339e-17, 2.984376104379126e+05, 7.915623296983176e+04, 6.184637694026785e+04, 1.831128850933171e+04, 1.831128850933164e+04, 1.787426943209073e-18
