"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
9949, -3.799521685160725e-02, 6.029066257227014e-04, 7.720424734559524e-01, 4.007122656311879e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.820486143889489e+05, 1.767901832921403e+01, 9.994812404678580e-01, 5.187595321419782e-04, 6.745478103193022e+04, 2.940713662272851e+02, 3.175254591042176e+02, 0.000000000000000e+00, 1.855840960107435e+00, 1.792558293048307e-05, 2.479982561504272e-06, 1.562886709025426e-04, 4.581642306895981e+05, 1.161693227412285e-01
9950, -3.799521685160725e-02, -6.029066257227050e-04, 7.720424734559406e-01, 4.007122656311631e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.820486143889892e+05, 1.767901837350735e+01, 9.994812404678580e-01, 5.187595321419541e-04, 6.745478103192896e+04, 2.940713662272841e+02, 3.175254614310688e+02, 0.000000000000000e+00, 1.855840960107400e+00, 1.792558293048304e-05, 2.479982561511297e-06, -1.562886709029853e-04, 4.581642307159441e+05, 1.161693227413983e-01
9951, -3.795695888895430e-02, -1.808112801302207e-03, 7.711558189006612e-01, 4.001916414832951e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.818373860074608e+05, 1.764845696934013e+01, 9.994813187428842e-01, 5.186812571158573e-04, 6.737726272362583e+04, 2.940711955322632e+02, 3.175082055022358e+02, 0.000000000000000e+00, 1.853682601966887e+00, 1.792557631198472e-05, 2.260859417301804e-05, -4.746128001219201e-04, 4.574296312749118e+05, 2.024262396425525e-01
9952, -3.788048148617381e-02, -3.011498360557965e-03, 7.682157353460718e-01, 3.990155870250716e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.811557004162720e+05, 1.754909366538273e+01, 9.994808640004103e-01, 5.191359995897391e-04, 6.712035224859492e+04, 2.940707961246177e+02, 3.174539898682269e+02, 0.000000000000000e+00, 1.846529390973199e+00, 1.792556195841661e-05, 6.313209900007202e-05, -7.941144311008680e-04, 4.557739812090137e+05, 2.616059175971840e-01
9953, -3.776586164952766e-02, -4.211851596238417e-03, 7.639904529619308e-01, 3.974140574641252e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.801790538288921e+05, 1.740567330572837e+01, 9.994800884804547e-01, 5.199115195454058e-04, 6.675116366186408e+04, 2.940702594963523e+02, 3.173741393140517e+02, 0.000000000000000e+00, 1.836249997511216e+00, 1.792554296576903e-05, 1.233371065964039e-04, -1.105910784732471e-03, 4.534898740126575e+05, 3.083380401133041e-01
9954, -3.761321479147544e-02, -5.407963854384838e-03, 7.581043241709977e-01, 3.953123899597853e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.788229565309967e+05, 1.721176667148866e+01, 9.994788232308822e-01, 5.211767691176945e-04, 6.623690190650300e+04, 2.940696017924942e+02, 3.172712622399558e+02, 0.000000000000000e+00, 1.821931302091577e+00, 1.792552024695469e-05, 2.030964397686229e-04, -1.412566765994078e-03, 4.506295581475102e+05, 3.478342725775088e-01
9955, -3.742269461446390e-02, -6.598630751343360e-03, 7.507135896083978e-01, 3.927061852622423e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.771213382575944e+05, 1.696923558765079e+01, 9.994771629695272e-01, 5.228370304728806e-04, 6.559119694775149e+04, 2.940687887827421e+02, 3.171410237220698e+02, 0.000000000000000e+00, 1.803952806629044e+00, 1.792549233434588e-05, 3.015406175417216e-04, -1.710121822140644e-03, 4.470760494715180e+05, 3.818192250277115e-01
9956, -3.719449295616159e-02, -7.782653386477248e-03, 7.417163950195985e-01, 3.895064835040591e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.750489422746022e+05, 1.667423095307541e+01, 9.994751335588152e-01, 5.248664411846490e-04, 6.480513703771224e+04, 2.940677820221059e+02, 3.169787560967961e+02, 0.000000000000000e+00, 1.782066379501017e+00, 1.792545772261001e-05, 4.176021463414559e-04, -1.995784640436889e-03, 4.427004263607005e+05, 4.112561370955944e-01
9957, -3.692883959629458e-02, -8.958839549358232e-03, 7.312844887076397e-01, 3.857459759568222e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.726443693145617e+05, 1.633259810467180e+01, 9.994727871140970e-01, 5.272128859029426e-04, 6.389372304492028e+04, 2.940665907383041e+02, 3.167854110462940e+02, 0.000000000000000e+00, 1.756689692963589e+00, 1.792541666940777e-05, 5.496368879787499e-04, -2.265634110371795e-03, 4.375334124697007e+05, 4.366492090656764e-01
9958, -3.662600202527780e-02, -1.012600492022134e-02, 7.194894826994114e-01, 3.814412532304411e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.699238322190506e+05, 1.594895979874419e+01, 9.994701254898085e-01, 5.298745101914062e-04, 6.286321644064470e+04, 2.940652386974494e+02, 3.165636202393216e+02, 0.000000000000000e+00, 1.727997086444194e+00, 1.792537007353539e-05, 6.962220847812698e-04, -2.518251935303625e-03, 4.316502301622540e+05, 4.585072456216833e-01
9959, -3.628628517487480e-02, -1.128297426247445e-02, 7.064363666405780e-01, 3.766238033265252e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.669113315844014e+05, 1.552862568582387e+01, 9.994671521202660e-01, 5.328478797340605e-04, 6.172279434251403e+04, 2.940637492440140e+02, 3.163158780604135e+02, 0.000000000000000e+00, 1.696244080309227e+00, 1.792531881497758e-05, 8.557905144286402e-04, -2.752240493873095e-03, 4.251254093685295e+05, 4.771879792764379e-01
9960, -3.591003111115740e-02, -1.242858260606202e-02, 6.922121001465690e-01, 3.713168278462935e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.636266506695113e+05, 1.507624533914315e+01, 9.994638669960242e-01, 5.361330039757656e-04, 6.048005798756009e+04, 2.940621428648998e+02, 3.160442716951366e+02, 0.000000000000000e+00, 1.661642317358753e+00, 1.792526367136403e-05, 1.026799972224502e-03, -2.966743683992871e-03, 4.180231136555227e+05, 4.929862437994383e-01
9961, -3.549761869007406e-02, -1.356167642049113e-02, 6.769067017471253e-01, 3.655418331129812e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.600901803453726e+05, 1.459626325138143e+01, 9.994602734179971e-01, 5.397265820028758e-04, 5.914287440552541e+04, 2.940604368620602e+02, 3.157504671689821e+02, 0.000000000000000e+00, 1.624410840913740e+00, 1.792520529354715e-05, 1.207650705086319e-03, -3.161019545871260e-03, 4.103973482676496e+05, 5.061318502901274e-01
9962, -3.504946317597409e-02, -1.468111477633889e-02, 6.606087174004968e-01, 3.593172486777044e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.563218839745039e+05, 1.409286960150994e+01, 9.994563772681255e-01, 5.436227318745015e-04, 5.771898086123967e+04, 2.940586464087689e+02, 3.154358373241848e+02, 0.000000000000000e+00, 1.584765081224099e+00, 1.792514424699399e-05, 1.396727457794894e-03, -3.334525228135392e-03, 4.022951152568645e+05, 5.168161475380071e-01
9963, -3.456601582347169e-02, -1.578577049407170e-02, 6.434050752833442e-01, 3.526587213599217e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.523412756305255e+05, 1.356999359894634e+01, 9.994521872084300e-01, 5.478127915700423e-04, 5.621597221373897e+04, 2.940567845517169e+02, 3.151014827613835e+02, 0.000000000000000e+00, 1.542916503506053e+00, 1.792508101151272e-05, 1.592396040164270e-03, -3.486860951274001e-03, 3.937564917759947e+05, 5.252002712036155e-01
9964, -3.404776342307076e-02, -1.687453127901942e-02, 6.253806842984341e-01, 3.455793298590759e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.481673397292489e+05, 1.303129088607288e+01, 9.994477148396245e-01, 5.522851603754386e-04, 5.464126590434636e+04, 2.940548621723819e+02, 3.147481992637040e+02, 0.000000000000000e+00, 1.499071633098092e+00, 1.792501597950511e-05, 1.792981167989175e-03, -3.617700404254652e-03, 3.848147611436537e+05, 5.314186993230807e-01
9965, -3.349522781100812e-02, -1.794630084136194e-02, 6.066235959413528e-01, 3.380927037987606e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.438197635940104e+05, 1.248032245880343e+01, 9.994429752155305e-01, 5.570247844694197e-04, 5.300255320914973e+04, 2.940528890195063e+02, 3.143766569643049e+02, 0.000000000000000e+00, 1.453444619776166e+00, 1.792494949424650e-05, 1.996754996016002e-03, -3.726771553956012e-03, 3.755003291422038e+05, 5.355867245265780e-01
9966, -3.290896534380867e-02, -1.900000000000000e-02, 5.872239358766032e-01, 3.302135305893226e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.393187217412563e+05, 1.192055753581301e+01, 9.994379862163810e-01, 5.620137836189033e-04, 5.130770617529026e+04, 2.940508743422960e+02, 3.139874492102535e+02, 0.000000000000000e+00, 1.406254646561701e+00, 1.792488187503611e-05, 2.201960913623588e-03, -3.813908178676835e-03, 3.658428515892442e+05, 5.378087150342427e-01
9967, -3.228956633808155e-02, -2.003456776919909e-02, 5.672746890122105e-01, 3.219589634074056e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.346850950900602e+05, 1.135541641534488e+01, 9.994327680324476e-01, 5.672319675524862e-04, 4.956484646272455e+04, 2.940488274979746e+02, 3.135812275198987e+02, 0.000000000000000e+00, 1.357727846496884e+00, 1.792481344117842e-05, 2.406828018487665e-03, -3.879067113531109e-03, 3.558737264218756e+05, 5.381830233169225e-01
9968, -3.163765447612131e-02, -2.104896242691219e-02, 5.468740653467807e-01, 3.133511505890475e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.299410734900628e+05, 1.078839466826873e+01, 9.994273421845209e-01, 5.726578154791207e-04, 4.778255248738342e+04, 2.940467595716050e+02, 3.131589645170607e+02, 0.000000000000000e+00, 1.308103070174077e+00, 1.792474457521348e-05, 2.609655716916687e-03, -3.922444451128088e-03, 3.456319212416274e+05, 5.368136164409564e-01
9969, -3.095388617791276e-02, -2.204216256370552e-02, 5.261232401875451e-01, 3.044179146677028e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.251096864195857e+05, 1.022311854901067e+01, 9.994217288738871e-01, 5.782711261128230e-04, 4.596966259952281e+04, 2.940446857398250e+02, 3.127223541494459e+02, 0.000000000000000e+00, 1.257626405590310e+00, 1.792467581735442e-05, 2.809047311170715e-03, -3.944754988855894e-03, 3.351713217528269e+05, 5.338296019332974e-01
9970, -3.023894994017162e-02, -2.301316811123134e-02, 5.051104998844217e-01, 2.951859703835069e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.202111136414581e+05, 9.662998109492774e+00, 9.994159425217304e-01, 5.840574782696629e-04, 4.413389016121760e+04, 2.940426256754212e+02, 3.122739419923164e+02, 0.000000000000000e+00, 1.206512617466196e+00, 1.792460788876879e-05, 3.004157898911254e-03, -3.947417403743494e-03, 3.245609611096659e+05, 5.293900290427102e-01
9971, -2.949356564308676e-02, -2.396100134921186e-02, 4.838924901850569e-01, 2.856706340443653e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.152582430561768e+05, 9.110572482161791e+00, 9.994099886009705e-01, 5.900113990294114e-04, 4.228018453688778e+04, 2.940405993610452e+02, 3.118163760023890e+02, 0.000000000000000e+00, 1.154899511969337e+00, 1.792454153828868e-05, 3.194730207739793e-03, -3.932389290442767e-03, 3.138684491564449e+05, 5.236623385325333e-01
9972, -2.871848382546182e-02, -2.488470788992083e-02, 4.624893410931203e-01, 2.758707312334904e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.102554325666056e+05, 8.567175317603677e+00, 9.994038645857888e-01, 5.961354142112985e-04, 4.041030405753199e+04, 2.940386215433481e+02, 3.113514618162299e+02, 0.000000000000000e+00, 1.102836046669985e+00, 1.792447733019356e-05, 3.380769354421329e-03, -3.901615821734902e-03, 3.031408635441147e+05, 5.167821872774366e-01
9973, -2.791448492898627e-02, -2.578335763917102e-02, 4.409171068627883e-01, 2.657839216027137e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.052061095087882e+05, 8.033874961089571e+00, 9.993975652112661e-01, 6.024347887339177e-04, 3.852565052201157e+04, 2.940367054660556e+02, 3.108809166500578e+02, 0.000000000000000e+00, 1.050361252141047e+00, 1.792441577658056e-05, 3.562447665720823e-03, -3.856902311434691e-03, 2.924224134118654e+05, 5.088631694236253e-01
9974, -2.708237851239679e-02, -2.665604573284021e-02, 4.192162686855562e-01, 2.554248697814355e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.001196114276916e+05, 7.512728702127432e+00, 9.993910796039263e-01, 6.089203960737324e-04, 3.662976205833677e+04, 2.940348804747280e+02, 3.104091335990233e+02, 0.000000000000000e+00, 9.975736412056259e-01, 1.792435801076589e-05, 3.741910614439866e-03, -3.801758169065742e-03, 2.818058552746864e+05, 5.001367283619583e-01
9975, -2.622300243632024e-02, -2.750189344799268e-02, 3.973367408752541e-01, 2.447512316263434e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.498358399031927e+04, 7.002511806842725e+00, 9.993843998362969e-01, 6.156001637031631e-04, 3.471826357424886e+04, 2.940331874195386e+02, 3.099351353856036e+02, 0.000000000000000e+00, 9.443513972735648e-01, 1.792430559758906e-05, 3.929939350619635e-03, -3.747189602082144e-03, 2.712610440341210e+05, 4.912635622973119e-01
9976, -2.533722201961908e-02, -2.832004908767868e-02, 3.731479526922677e-01, 2.324817563826299e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.928966342190000e+04, 6.452600431877206e+00, 9.993773595643116e-01, 6.226404356883950e-04, 3.260496035020971e+04, 2.940313102858877e+02, 3.093991405476118e+02, 0.000000000000000e+00, 8.855102626200411e-01, 1.792424683578344e-05, 4.104769413071744e-03, -3.672431980479496e-03, 2.595326732139532e+05, 4.794733032261925e-01
9977, -2.442592916808850e-02, -2.910968883852116e-02, 3.505328927165586e-01, 2.208145108173023e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.395954314968761e+04, 5.942314994004492e+00, 9.993704570863619e-01, 6.295429136381429e-04, 3.062910947441143e+04, 2.940292687900898e+02, 3.088400679989718e+02, 0.000000000000000e+00, 8.304962418606732e-01, 1.792418158912982e-05, 4.219643373357923e-03, -3.540701198284292e-03, 2.476663712415944e+05, 4.647432373199483e-01
9978, -2.349004147638298e-02, -2.987001760022594e-02, 3.294329256089477e-01, 2.097278817089354e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.897975889890951e+04, 5.474869551814319e+00, 9.993637720134574e-01, 6.362279865426455e-04, 2.878561293593792e+04, 2.940272907717559e+02, 3.082834293367341e+02, 0.000000000000000e+00, 7.791673900330121e-01, 1.792411836560886e-05, 4.307209330293348e-03, -3.387226856380858e-03, 2.361518053769107e+05, 4.493619902997156e-01
9979, -2.253050130407632e-02, -3.060026978618023e-02, 3.092854499038970e-01, 1.989139487859638e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.421713272125034e+04, 5.039479192648089e+00, 9.993572730256555e-01, 6.427269743444887e-04, 2.702532082173837e+04, 2.940254259895734e+02, 3.077313513029367e+02, 0.000000000000000e+00, 7.301552160378464e-01, 1.792405910984976e-05, 4.380940799733580e-03, -3.225618371706496e-03, 2.249851048384669e+05, 4.338466414481983e-01
9980, -2.154827482678527e-02, -3.129971009433365e-02, 2.899790502636344e-01, 1.883318311818073e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.964595957623086e+04, 4.632909556196127e+00, 9.993509545083179e-01, 6.490454916819948e-04, 2.533849899267701e+04, 2.940236686971886e+02, 3.071838990494143e+02, 0.000000000000000e+00, 6.831886902448286e-01, 1.792400361375120e-05, 4.441223952776252e-03, -3.057559127969355e-03, 2.141542526191367e+05, 4.182179210930367e-01
9981, -2.054435106331272e-02, -3.196763424758488e-02, 2.714268962117975e-01, 1.779511703536678e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.524625606967778e+04, 4.252400617411014e+00, 9.993448159262662e-01, 6.551840737337372e-04, 2.371756109312329e+04, 2.940220128233288e+02, 3.066404955170583e+02, 0.000000000000000e+00, 6.380565841997979e-01, 1.792395164785347e-05, 4.488676190484691e-03, -2.884697026769100e-03, 2.036367678949517e+05, 4.025048065892352e-01
9982, -1.951974087978944e-02, -3.260336970292912e-02, 2.535796779673850e-01, 1.677620601392366e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.100691835533095e+04, 3.895918335197512e+00, 9.993388620585846e-01, 6.611379414154456e-04, 2.215819884408285e+04, 2.940204492661476e+02, 3.061002844246104e+02, 0.000000000000000e+00, 5.946389416080077e-01, 1.792390285820832e-05, 4.523001064613028e-03, -2.707935087222765e-03, 1.934083971079428e+05, 3.867074514978023e-01
9983, -1.847547597181779e-02, -3.320627632865183e-02, 2.364269880023919e-01, 1.577778974921764e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.692612068390414e+04, 3.562207922830128e+00, 9.993331020410716e-01, 6.668979589283596e-04, 2.065950332677845e+04, 2.940189696846521e+02, 3.055627817870118e+02, 0.000000000000000e+00, 5.529104552577181e-01, 1.792385691201266e-05, 4.543524337264050e-03, -2.527949050645622e-03, 1.834548559414691e+05, 3.708347697187172e-01
9984, -1.741260782564158e-02, -3.377574704888710e-02, 2.199710381338282e-01, 1.480199322280689e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.300505768194474e+04, 3.250323405261674e+00, 9.993275460401814e-01, 6.724539598186412e-04, 1.922166865516090e+04, 2.940175678066472e+02, 3.050279317598324e+02, 0.000000000000000e+00, 5.128765299034331e-01, 1.792381355316724e-05, 4.549708099289426e-03, -2.345537546198701e-03, 1.737701687557776e+05, 3.549113409812645e-01
9985, -1.633220665938853e-02, -3.431120845489161e-02, 2.042258377099373e-01, 1.385172804304015e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.924776524802663e+04, 2.959587611109237e+00, 9.993222043030110e-01, 6.777956969889891e-04, 1.784592017111216e+04, 2.940162394508729e+02, 3.044962276355363e+02, 0.000000000000000e+00, 4.745712829902278e-01, 1.792377260480497e-05, 4.541225218884558e-03, -2.161632658877547e-03, 1.643578927585838e+05, 3.389798233155302e-01
9986, -1.523536034545132e-02, -3.481212138241865e-02, 1.892024110974532e-01, 1.292974208496535e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.565757323618900e+04, 2.689306942530405e+00, 9.993170852264445e-01, 6.829147735555040e-04, 1.653322269680276e+04, 2.940149821912923e+02, 3.039685163879767e+02, 0.000000000000000e+00, 4.380215782594745e-01, 1.792373395997396e-05, 4.518175364846018e-03, -1.977358088327661e-03, 1.552253328120770e+05, 3.230960671521999e-01
9987, -1.412317331509243e-02, -3.527798145461077e-02, 1.749091481921970e-01, 1.203861977829299e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.223718180944894e+04, 2.438774050918223e+00, 9.993121949492553e-01, 6.878050507447487e-04, 1.528431103648497e+04, 2.940137944374508e+02, 3.034458497539163e+02, 0.000000000000000e+00, 4.032478750165206e-01, 1.792369754744939e-05, 4.480929056879445e-03, -1.793893388270096e-03, 1.463819340164779e+05, 3.073211282337860e-01
9988, -1.299676544637540e-02, -3.570831958986452e-02, 1.613489208969841e-01, 1.118055615862679e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.898795570310047e+04, 2.207198741523861e+00, 9.993075371080102e-01, 6.924628919897523e-04, 1.409943791921321e+04, 2.940126750096442e+02, 3.029294190811925e+02, 0.000000000000000e+00, 3.702572100482092e-01, 1.792366331603847e-05, 4.430107478085999e-03, -1.612427256623421e-03, 1.378369890059057e+05, 2.917166954324503e-01
9989, -1.185727093654252e-02, -3.610270247415592e-02, 1.485190856039363e-01, 1.035732190940810e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.590991290284716e+04, 1.993731509919210e+00, 9.993031128637162e-01, 6.968871362839021e-04, 1.297837413463404e+04, 2.940116227113336e+02, 3.024205087916926e+02, 0.000000000000000e+00, 3.390432014037076e-01, 1.792363121830003e-05, 4.366495209735642e-03, -1.434095322421159e-03, 1.295983120236511e+05, 2.763410084750990e-01
9990, -1.070583715997432e-02, -3.646073299735090e-02, 1.364120271502023e-01, 9.570270798169161e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.300184582128769e+04, 1.797458199630454e+00, 9.992989209616105e-01, 7.010790383893705e-04, 1.192045601147925e+04, 2.940106361265068e+02, 3.019202543888241e+02, 0.000000000000000e+00, 3.095873703479174e-01, 1.792360120274516e-05, 4.290976444861852e-03, -1.259944364785944e-03, 1.216717164437602e+05, 2.612467546414602e-01
9991, -9.543623512880978e-03, -3.678205065306155e-02, 1.250163507955563e-01, 8.820399121038665e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.026160152002456e+04, 1.617441501113702e+00, 9.992949577946164e-01, 7.050422053835298e-04, 1.092468954197368e+04, 2.940097135593446e+02, 3.014299030648544e+02, 0.000000000000000e+00, 2.818620405186966e-01, 1.792357321143374e-05, 4.204487492150715e-03, -1.090913773899768e-03, 1.140611538772035e+05, 2.464805854099278e-01
9992, -8.371800245888534e-03, -3.706633190164547e-02, 1.143178631952343e-01, 8.108398511702786e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.768631362777311e+04, 1.452734266017781e+00, 9.992912173834153e-01, 7.087826165847313e-04, 9.989836083102726e+03, 2.940088530924719e+02, 3.009506089380011e+02, 0.000000000000000e+00, 2.558327241248088e-01, 1.792354718222082e-05, 4.108003594127340e-03, -9.278335280297643e-04, 1.067690912876631e+05, 2.320838067983111e-01
9993, -7.191547285695581e-03, -3.731329049598285e-02, 1.043000121176770e-01, 7.434677816933483e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.527250570698631e+04, 1.302392855561570e+00, 9.992876911632720e-01, 7.123088367280356e-04, 9.114450773131626e+03, 2.940080527983023e+02, 3.004836378153414e+02, 0.000000000000000e+00, 2.314591915849409e-01, 1.792352305715829e-05, 4.002586013019604e-03, -7.714352230820540e-04, 9.979720083117372e+04, 2.180942824932361e-01
9994, -6.004053046987295e-03, -3.752267776970298e-02, 9.494356594887168e-02, 6.799336685942620e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.301601244439492e+04, 1.165494258958420e+00, 9.992843674248786e-01, 7.156325751215044e-04, 8.296854532139594e+03, 2.940073113610988e+02, 3.000303299631923e+02, 0.000000000000000e+00, 2.086946919328382e-01, 1.792350080710299e-05, 3.889597811171199e-03, -6.223796641873449e-04, 9.314829486736438e+04, 2.045516591516160e-01
9995, -4.810513235802458e-03, -3.769428288757022e-02, 8.622539820045275e-02, 6.202079524067010e-05, 0.000000000000000e+00, 0.000000000000000e+00, 2.091168544516210e+04, 1.041128364172227e+00, 9.992812301496262e-01, 7.187698503737322e-04, 7.535027887357359e+03, 2.940066301744947e+02, 2.995929191587493e+02, 0.000000000000000e+00, 1.874829965744237e-01, 1.792348051341442e-05, 3.771539376742888e-03, -4.813207388846231e-04, 8.683320745779452e+04, 1.915160423169653e-01
9996, -3.612129645558933e-03, -3.782793305777721e-02, 7.811192210849169e-02, 5.641752085212172e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.895180442681276e+04, 9.284072031260525e-01, 9.992782561185303e-01, 7.217438814696660e-04, 6.826037405604673e+03, 2.940060213157544e+02, 2.991766547784209e+02, 0.000000000000000e+00, 1.677424293286400e-01, 1.792346267582304e-05, 3.655464207942952e-03, -3.490545098941319e-04, 8.089658560152774e+04, 1.791392190455622e-01
9997, -2.410108946949447e-03, -3.792349370593161e-02, 7.053375601523809e-02, 5.114533637966729e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.711993960737268e+04, 8.264210698991040e-01, 9.992754068448026e-01, 7.245931551974192e-04, 6.163822377277354e+03, 2.940055406413863e+02, 2.987997421063483e+02, 0.000000000000000e+00, 1.493042406162222e-01, 1.792344948320255e-05, 3.567669367728434e-03, -2.267320603316471e-04, 7.552279033809443e+04, 1.679595206116744e-01
9998, -1.205661472926571e-03, -3.798086861056103e-02, 6.327578038316962e-02, 4.606033627214932e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.536429824360268e+04, 7.345913475610935e-01, 9.992725995367661e-01, 7.274004632339653e-04, 5.529589983542679e+03, 2.940054576269317e+02, 2.985579357249662e+02, 0.000000000000000e+00, 1.316451781320223e-01, 1.792345131297431e-05, 3.622002604218817e-03, -1.149765435730871e-04, 7.176779229309785e+04, 1.601692878159731e-01
9999, 0.000000000000000e+00, -3.800000000000000e-02, 5.797302569653356e-02, 4.229849020059179e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.408026888890761e+04, 6.957436752199279e-01, 9.992709083195942e-01, 7.290916804057747e-04, 5.066290429039181e+03, 2.940103496802093e+02, 2.994319010525942e+02, 0.000000000000000e+00, 1.187454337123105e-01, 1.792364003756781e-05, 5.302082859424170e-03, -8.413324494405887e-05, 8.061391215506870e+04, 1.854539665304953e-01
